-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
-87.31461,-119.2386,-132.8732,-141.7475,-148.3534,-153.6225,-158.0081,-161.7657,-165.0538,-167.9775,-170.61,-173.0046,-175.2009,-177.2298,-179.115,-180.8759,-182.5279,-184.084,-185.5548,-186.9493,-188.2751,-189.5388,-190.7461,-191.9018,-193.0102,-194.0752,-195.1,-196.0878,-197.041,-197.9621,-198.8532,-199.7163,-200.5532,-201.3653,-202.1542,-202.9212,-203.6675,-204.3943,-205.1024,-205.7931,-206.467,-207.125,-207.7679,-208.3963,-209.011,-209.6125,-210.2014,-210.7783,-211.3435,-211.8978,-212.4413,-212.9747,-213.4983,-214.0123,-214.5173,-215.0135,-215.5012,-215.9808,-216.4524,-216.9166,-217.3733,-217.8228,-218.2656,-218.7015,-219.1312,-219.5545,-219.9716,-220.383,-220.7885,-221.1887,-221.5833,-221.9727,-222.3571,-222.7363,-223.111,-223.4808,-223.846,-224.2069,-224.5633,-224.9156,-225.2638,-225.6078,-225.948,-226.2843,-226.617,-226.946,-227.2712,-227.5933,-227.9117,-228.227,-228.5389,-228.8476,-229.1532,-229.4558,-229.7555,-230.0522,-230.3459,-230.637,-230.9253,-231.2109,-231.4939,-231.7742,-232.0522,-232.3275,-232.6005,-232.8711,-233.1393,-233.405,-233.6689,-233.9304,-234.1897,-234.4468,-234.7017,-234.9548,-235.2058,-235.4548,-235.7018,-235.9468,-236.1902,-236.4315,-236.6711,-236.9088,-237.1447,-237.3791,-237.6116,-237.8425,-238.0717,-238.2991,-238.5252,-238.7496,-238.9725,-239.1938,-239.4134,-239.6319,-239.8487,-240.0642,-240.2781,-240.4906,-240.702,-240.9118,-241.1204,-241.3276,-241.5333,-241.7381,-241.9414,-242.1436,-242.3444,-242.5439,-242.7425,-242.9398,-243.1359,-243.3309,-243.5246,-243.7174,-243.909,-244.0995,-244.2889,-244.4772,-244.6647,-244.8509,-245.0362,-245.2204,-245.4035,-245.5859,-245.7672,-245.9475,-246.1269,-246.3052,-246.4828,-246.6594,-246.8351,-247.0099,-247.1835,-247.3568,-247.529,-247.7002,-247.8707,-248.0402,-248.2091,-248.377,-248.5442,-248.7105,-248.876,-249.0409,-249.2049,-249.3682,-249.5307,-249.6923,-249.8534,-250.0136,-250.1732,-250.3321,-250.49,-250.6475,-250.8043,-250.9603,-251.1156,-251.2702,-251.4243,-251.5777
